seed,model,level,target_reliability,ethical_sensitivity,decision_accuracy,high_stakes_accuracy,long_term_trajectory_value,ethical_sense_reliability_realized,deep_path_activation_rate
10514,no_development,4,0.62,0.88,0.6066666666666667,0.6121951219512195,0.21238888888888616,0.5848032564450475,0.8188888888888889
10514,linear_development,4,0.785,0.88,0.7455555555555555,0.7308641975308642,0.46105555555554933,0.7660972404730617,0.8455555555555555
10514,sigmoid_development,4,0.6208146563901339,0.88,0.6444444444444445,0.6817102137767221,0.3052777777777735,0.6416107382550336,0.8277777777777777
10514,no_development,5,0.62,0.94,0.6455555555555555,0.639080459770115,0.2522777777777733,0.6345431789737171,0.8877777777777778
10514,linear_development,5,0.86,0.94,0.8633333333333333,0.8737113402061856,0.7092777777777797,0.8819188191881919,0.9033333333333333
10514,sigmoid_development,5,0.9,0.94,0.8811111111111111,0.8810679611650486,0.7277777777777826,0.905,0.8888888888888888
10515,no_development,1,0.62,0.5,0.6155555555555555,0.5949367088607594,0.2492777777777773,0.5540229885057472,0.21444444444444444
10515,linear_development,1,0.56,0.5,0.5766666666666667,0.549367088607595,0.1714999999999999,0.5147058823529411,0.1922222222222222
10515,sigmoid_development,1,0.54,0.5,0.5711111111111111,0.5482233502538071,0.16577777777777788,0.5153846153846153,0.19555555555555557
10515,no_development,2,0.62,0.64,0.62,0.6252821670428894,0.2361111111111104,0.6298342541436464,0.3
10515,linear_development,2,0.635,0.64,0.6244444444444445,0.6416464891041163,0.2823888888888873,0.638671875,0.2633333333333333
10515,sigmoid_development,2,0.5401592702073942,0.64,0.59,0.5545243619489559,0.14894444444444468,0.5339622641509434,0.2877777777777778
10515,no_development,3,0.62,0.79,0.6333333333333333,0.6372795969773299,0.29722222222222083,0.6040688575899843,0.32222222222222224
10515,linear_development,3,0.71,0.79,0.6455555555555555,0.6826196473551638,0.34883333333333116,0.7039187227866474,0.33444444444444443
10515,sigmoid_development,3,0.544029258898935,0.79,0.57,0.5706806282722513,0.19011111111111098,0.5210843373493976,0.3088888888888889
10515,no_development,4,0.62,0.88,0.6088888888888889,0.6470588235294118,0.24749999999999703,0.6,0.8277777777777777
10515,linear_development,4,0.785,0.88,0.7722222222222223,0.782716049382716,0.534555555555549,0.7981530343007915,0.8422222222222222
10515,sigmoid_development,4,0.6208146563901339,0.88,0.6766666666666666,0.6979695431472082,0.3712222222222174,0.6788617886178862,0.82
10515,no_development,5,0.62,0.94,0.61,0.6263440860215054,0.25744444444444115,0.6043256997455471,0.8733333333333333
10515,linear_development,5,0.86,0.94,0.8233333333333334,0.8184019370460048,0.6123333333333291,0.8508771929824561,0.8866666666666667
10515,sigmoid_development,5,0.9,0.94,0.89,0.902676399026764,0.7570000000000042,0.906801007556675,0.8822222222222222
10516,no_development,1,0.62,0.5,0.6211111111111111,0.6009852216748769,0.25022222222222124,0.6120481927710844,0.21777777777777776
10516,linear_development,1,0.56,0.5,0.6177777777777778,0.6318407960199005,0.27888888888888796,0.5818639798488665,0.2
10516,sigmoid_development,1,0.54,0.5,0.5733333333333334,0.559610705596107,0.1602777777777772,0.5221445221445221,0.21666666666666667
10516,no_development,2,0.62,0.64,0.6322222222222222,0.6421319796954315,0.30588888888888743,0.6252354048964218,0.26
10516,linear_development,2,0.635,0.64,0.63,0.6303797468354431,0.29255555555555446,0.6365280289330922,0.26
10516,sigmoid_development,2,0.5401592702073942,0.64,0.5822222222222222,0.5953002610966057,0.22516666666666627,0.5523255813953488,0.25222222222222224
10516,no_development,3,0.62,0.79,0.6144444444444445,0.6286407766990292,0.2564999999999993,0.6031976744186046,0.35888888888888887
10516,linear_development,3,0.71,0.79,0.64,0.6887254901960784,0.340777777777776,0.7057926829268293,0.34
10516,sigmoid_development,3,0.544029258898935,0.79,0.5977777777777777,0.5771028037383178,0.17783333333333248,0.5446559297218155,0.35444444444444445
10516,no_development,4,0.62,0.88,0.6244444444444445,0.6515151515151515,0.27638888888888413,0.6134228187919463,0.8277777777777777
10516,linear_development,4,0.785,0.88,0.7277777777777777,0.7030456852791879,0.42738888888888293,0.7537826685006878,0.8077777777777778
10516,sigmoid_development,4,0.6208146563901339,0.88,0.6211111111111111,0.5819070904645477,0.20011111111111063,0.6111111111111112,0.82
10516,no_development,5,0.62,0.94,0.64,0.6112600536193029,0.2747222222222188,0.6438709677419355,0.8611111111111112
10516,linear_development,5,0.86,0.94,0.8633333333333333,0.8656330749354005,0.7040555555555577,0.8742058449809402,0.8744444444444445
10516,sigmoid_development,5,0.9,0.94,0.8733333333333333,0.8615023474178404,0.6982222222222249,0.8964646464646465,0.88
10517,no_development,1,0.62,0.5,0.6155555555555555,0.6108247422680413,0.27011111111111025,0.6409638554216868,0.19777777777777777
10517,linear_development,1,0.56,0.5,0.5877777777777777,0.5833333333333334,0.18833333333333302,0.5608591885441527,0.2111111111111111
10517,sigmoid_development,1,0.54,0.5,0.62,0.6169154228855721,0.26777777777777717,0.5728155339805825,0.2
10517,no_development,2,0.62,0.64,0.6222222222222222,0.639686684073107,0.30205555555555413,0.6338289962825279,0.27
10517,linear_development,2,0.635,0.64,0.6122222222222222,0.6386946386946387,0.25183333333333235,0.6117850953206239,0.3188888888888889
10517,sigmoid_development,2,0.5401592702073942,0.64,0.6044444444444445,0.5567010309278351,0.20894444444444396,0.5112781954887218,0.26555555555555554
10517,no_development,3,0.62,0.79,0.6222222222222222,0.6155660377358491,0.242444444444443,0.6220588235294118,0.3511111111111111
10517,linear_development,3,0.71,0.79,0.6655555555555556,0.7175572519083969,0.4032222222222203,0.729483282674772,0.31333333333333335
10517,sigmoid_development,3,0.544029258898935,0.79,0.5822222222222222,0.594059405940594,0.20155555555555393,0.5599393019726859,0.3244444444444444
10517,no_development,4,0.62,0.88,0.6177777777777778,0.6149870801033591,0.24438888888888655,0.6189224704336399,0.8455555555555555
10517,linear_development,4,0.785,0.88,0.7666666666666667,0.8105515587529976,0.548611111111104,0.7790849673202614,0.85
10517,sigmoid_development,4,0.6208146563901339,0.88,0.6655555555555556,0.6699029126213593,0.3207777777777726,0.6566579634464752,0.8511111111111112
10517,no_development,5,0.62,0.94,0.63,0.6136919315403423,0.2348333333333306,0.6229508196721312,0.8811111111111111
10517,linear_development,5,0.86,0.94,0.8544444444444445,0.8529411764705882,0.6768333333333347,0.8594730238393977,0.8855555555555555
10517,sigmoid_development,5,0.9,0.94,0.8722222222222222,0.8675324675324675,0.7147222222222241,0.89937106918239,0.8833333333333333
10518,no_development,1,0.62,0.5,0.6133333333333333,0.6287128712871287,0.26961111111111,0.6137931034482759,0.20777777777777778
10518,linear_development,1,0.56,0.5,0.6066666666666667,0.5754475703324808,0.22788888888888822,0.5469879518072289,0.19777777777777777
10518,sigmoid_development,1,0.54,0.5,0.5855555555555556,0.5322195704057279,0.13883333333333384,0.5271867612293144,0.22333333333333333
10518,no_development,2,0.62,0.64,0.6433333333333333,0.6776649746192893,0.34816666666666496,0.6703910614525139,0.2588888888888889
10518,linear_development,2,0.635,0.64,0.6233333333333333,0.6227848101265823,0.27894444444444333,0.634508348794063,0.26555555555555554
10518,sigmoid_development,2,0.5401592702073942,0.64,0.5911111111111111,0.5682926829268292,0.18355555555555492,0.5216606498194946,0.28444444444444444
10518,no_development,3,0.62,0.79,0.6355555555555555,0.6608040201005025,0.31944444444444253,0.65,0.32222222222222224
10518,linear_development,3,0.71,0.79,0.66,0.6926829268292682,0.3629444444444425,0.7186588921282799,0.3411111111111111
10518,sigmoid_development,3,0.544029258898935,0.79,0.5933333333333334,0.5875,0.21077777777777765,0.5751533742331288,0.31777777777777777
10518,no_development,4,0.62,0.88,0.6344444444444445,0.6320987654320988,0.2621666666666632,0.6396761133603239,0.8233333333333334
10518,linear_development,4,0.785,0.88,0.76,0.7437810945273632,0.48905555555554886,0.7833553500660502,0.8411111111111111
10518,sigmoid_development,4,0.6208146563901339,0.88,0.6188888888888889,0.6479217603911981,0.25727777777777316,0.6101468624833111,0.8322222222222222
10518,no_development,5,0.62,0.94,0.6522222222222223,0.6510538641686182,0.2762777777777724,0.6406443618339529,0.8966666666666666
10518,linear_development,5,0.86,0.94,0.83,0.8558558558558559,0.6439444444444423,0.8580481622306717,0.8766666666666667
10518,sigmoid_development,5,0.9,0.94,0.8777777777777778,0.8835443037974684,0.7315000000000027,0.9092055485498108,0.8811111111111111
10519,no_development,1,0.62,0.5,0.6177777777777778,0.6029411764705882,0.24716666666666595,0.628498727735369,0.21222222222222223
10519,linear_development,1,0.56,0.5,0.62,0.6186868686868687,0.27338888888888785,0.536036036036036,0.22111111111111112
10519,sigmoid_development,1,0.54,0.5,0.6322222222222222,0.6163069544364509,0.26549999999999896,0.5463182897862233,0.22333333333333333
10519,no_development,2,0.62,0.64,0.5877777777777777,0.6028368794326241,0.2004999999999999,0.5892514395393474,0.2788888888888889
10519,linear_development,2,0.635,0.64,0.6022222222222222,0.6024691358024692,0.23066666666666605,0.5912408759124088,0.27555555555555555
10519,sigmoid_development,2,0.5401592702073942,0.64,0.6044444444444445,0.5876010781671159,0.25194444444444364,0.5472727272727272,0.25
10519,no_development,3,0.62,0.79,0.5733333333333334,0.5669099756690997,0.1615555555555554,0.573820395738204,0.3244444444444444
10519,linear_development,3,0.71,0.79,0.6377777777777778,0.6700251889168766,0.32999999999999863,0.7042042042042042,0.3333333333333333
10519,sigmoid_development,3,0.544029258898935,0.79,0.5777777777777777,0.5445783132530121,0.1401111111111116,0.5339105339105339,0.35333333333333333
10519,no_development,4,0.62,0.88,0.6233333333333333,0.6041131105398457,0.2396666666666649,0.6126005361930295,0.8288888888888889
10519,linear_development,4,0.785,0.88,0.7588888888888888,0.7775061124694377,0.5155555555555489,0.7837837837837838,0.8222222222222222
10519,sigmoid_development,4,0.6208146563901339,0.88,0.6,0.609375,0.22633333333333136,0.6033057851239669,0.8066666666666666
10519,no_development,5,0.62,0.94,0.63,0.645320197044335,0.2656666666666627,0.6190476190476191,0.8866666666666667
10519,linear_development,5,0.86,0.94,0.8377777777777777,0.8457831325301205,0.6511666666666664,0.8598247809762203,0.8877777777777778
10519,sigmoid_development,5,0.9,0.94,0.8666666666666667,0.8603491271820449,0.6978333333333353,0.8961201501877347,0.8877777777777778
10520,no_development,1,0.62,0.5,0.6155555555555555,0.5914786967418546,0.24394444444444377,0.6029411764705882,0.18777777777777777
10520,linear_development,1,0.56,0.5,0.5777777777777777,0.5782828282828283,0.19666666666666655,0.5821256038647343,0.2
10520,sigmoid_development,1,0.54,0.5,0.6133333333333333,0.5795724465558195,0.20866666666666642,0.545662100456621,0.22666666666666666
10520,no_development,2,0.62,0.64,0.62,0.633495145631068,0.2709444444444431,0.6163873370577281,0.27
10520,linear_development,2,0.635,0.64,0.6033333333333334,0.6237373737373737,0.258444444444443,0.6193895870736086,0.27555555555555555
10520,sigmoid_development,2,0.5401592702073942,0.64,0.5833333333333334,0.5552825552825553,0.16783333333333333,0.5075187969924813,0.26555555555555554
10520,no_development,3,0.62,0.79,0.6233333333333333,0.6354430379746835,0.2879999999999984,0.649390243902439,0.30666666666666664
10520,linear_development,3,0.71,0.79,0.6455555555555555,0.6955380577427821,0.3712777777777756,0.7278195488721805,0.33
10520,sigmoid_development,3,0.544029258898935,0.79,0.5711111111111111,0.5343511450381679,0.1482222222222227,0.5418502202643172,0.3244444444444444
10520,no_development,4,0.62,0.88,0.6466666666666666,0.6445012787723785,0.29516666666666364,0.6479791395045632,0.8522222222222222
10520,linear_development,4,0.785,0.88,0.7744444444444445,0.7597765363128491,0.5403888888888819,0.796895213454075,0.8588888888888889
10520,sigmoid_development,4,0.6208146563901339,0.88,0.6322222222222222,0.6253229974160207,0.2696666666666636,0.640495867768595,0.8066666666666666
10520,no_development,5,0.62,0.94,0.6177777777777778,0.5911458333333334,0.22522222222221905,0.6132315521628499,0.8733333333333333
10520,linear_development,5,0.86,0.94,0.8277777777777777,0.8255208333333334,0.6333333333333309,0.8402439024390244,0.9111111111111111
10520,sigmoid_development,5,0.9,0.94,0.8833333333333333,0.8894117647058823,0.73555555555556,0.9102564102564102,0.8666666666666667
10521,no_development,1,0.62,0.5,0.6011111111111112,0.6317073170731707,0.2549999999999987,0.5971563981042654,0.2111111111111111
10521,linear_development,1,0.56,0.5,0.6022222222222222,0.6233766233766234,0.2707222222222214,0.5728155339805825,0.18555555555555556
10521,sigmoid_development,1,0.54,0.5,0.6011111111111112,0.59,0.2266111111111106,0.543640897755611,0.2011111111111111
10521,no_development,2,0.62,0.64,0.6277777777777778,0.6269035532994924,0.28783333333333216,0.5771324863883848,0.26555555555555554
10521,linear_development,2,0.635,0.64,0.5977777777777777,0.6102941176470589,0.23061111111111038,0.6247755834829444,0.27666666666666667
10521,sigmoid_development,2,0.5401592702073942,0.64,0.5666666666666667,0.5259433962264151,0.10505555555555596,0.5287569573283859,0.29888888888888887
10521,no_development,3,0.62,0.79,0.61,0.6166219839142091,0.2768333333333322,0.6011816838995568,0.30777777777777776
10521,linear_development,3,0.71,0.79,0.6444444444444445,0.6982543640897756,0.3591111111111097,0.7245508982035929,0.3288888888888889
10521,sigmoid_development,3,0.544029258898935,0.79,0.5766666666666667,0.5248756218905473,0.13533333333333383,0.5574018126888217,0.3377777777777778
10521,no_development,4,0.62,0.88,0.6311111111111111,0.6294416243654822,0.2648333333333308,0.6135458167330677,0.8366666666666667
10521,linear_development,4,0.785,0.88,0.75,0.7445255474452555,0.4742222222222159,0.7643979057591623,0.8488888888888889
10521,sigmoid_development,4,0.6208146563901339,0.88,0.64,0.6593673965936739,0.2879999999999957,0.6426630434782609,0.8177777777777778
10521,no_development,5,0.62,0.94,0.6055555555555555,0.5813397129186603,0.17283333333333348,0.6032953105196451,0.8766666666666667
10521,linear_development,5,0.86,0.94,0.8366666666666667,0.845771144278607,0.6547222222222212,0.8578616352201258,0.8833333333333333
10521,sigmoid_development,5,0.9,0.94,0.89,0.9025641025641026,0.7608333333333381,0.9043478260869565,0.8944444444444445
10522,no_development,1,0.62,0.5,0.64,0.6121495327102804,0.2599444444444438,0.6124401913875598,0.22333333333333333
10522,linear_development,1,0.56,0.5,0.5955555555555555,0.6004784688995215,0.2124444444444433,0.5596330275229358,0.24
10522,sigmoid_development,1,0.54,0.5,0.5877777777777777,0.551980198019802,0.17422222222222222,0.5562770562770563,0.22666666666666666
10522,no_development,2,0.62,0.64,0.6233333333333333,0.6345177664974619,0.29061111111110954,0.6097560975609756,0.2544444444444444
10522,linear_development,2,0.635,0.64,0.5988888888888889,0.6048780487804878,0.22483333333333264,0.6542553191489362,0.2811111111111111
10522,sigmoid_development,2,0.5401592702073942,0.64,0.5833333333333334,0.5749385749385749,0.18527777777777746,0.5783582089552238,0.2722222222222222
10522,no_development,3,0.62,0.79,0.5766666666666667,0.5933503836317136,0.20677777777777742,0.5885885885885885,0.33111111111111113
10522,linear_development,3,0.71,0.79,0.6344444444444445,0.6822660098522167,0.3313333333333315,0.7239263803680982,0.3288888888888889
10522,sigmoid_development,3,0.544029258898935,0.79,0.5922222222222222,0.5336658354114713,0.1594999999999995,0.5364431486880467,0.3433333333333333
10522,no_development,4,0.62,0.88,0.6,0.5843520782396088,0.1808333333333335,0.5959731543624162,0.8277777777777777
10522,linear_development,4,0.785,0.88,0.7588888888888888,0.770573566084788,0.5114444444444377,0.7739018087855297,0.86
10522,sigmoid_development,4,0.6208146563901339,0.88,0.6033333333333334,0.5965770171149144,0.19511111111110988,0.5855614973262032,0.8311111111111111
10522,no_development,5,0.62,0.94,0.6144444444444445,0.6172506738544474,0.2548333333333303,0.6027742749054225,0.8811111111111111
10522,linear_development,5,0.86,0.94,0.8322222222222222,0.8465116279069768,0.641888888888888,0.8447837150127226,0.8733333333333333
10522,sigmoid_development,5,0.9,0.94,0.8666666666666667,0.8666666666666667,0.7070555555555582,0.8953341740226987,0.8811111111111111
